gene	log2FC	p	padj	n
ENSG00000180758	0.236639069321137	0.527678838332798	0.895481036201856	6
ENSG00000228526	0.0868170798822744	0.843681192482742	0.975528553586434	6
ENSG00000234546	-0.0677993200278713	0.841764848824818	0.975354268516258	6
ENSG00000281937	0.400953114070638	0.528165554061296	0.895531885626215	6
ENSG00000049239	-0.228058479173858	0.463869342085961	0.87078455118748	6
ENSG00000171621	-0.158808438075336	0.479313867810635	0.880988774789494	6
ENSG00000171612	0.441761108202475	0.0427164536994186	0.324865141697374	6
ENSG00000188807	0.279597204512799	0.140391741690914	0.570077762406716	6
ENSG00000171608	-0.219975208199561	0.473576547890001	0.877399408849921	6
ENSG00000231789	-0.233090123992857	0.642678693776156	0.941025053461351	6
ENSG00000171603	-0.257687648834469	0.0253883206636461	0.246507488028295	6
ENSG00000178585	0.0515670116901306	0.834992814331402	0.974804445157932	6
ENSG00000162441	-0.0488275633451599	0.761559106876996	0.963155933562363	6
ENSG00000228150	1.14790890643373	0.488688846686037	NA	6
ENSG00000173614	0.165482290430885	0.243121675576593	0.713098136741065	6
ENSG00000130939	-0.12522219016391	0.363811195060288	0.812734413933879	6
ENSG00000054523	0.306639998546965	0.119801575550921	0.533754868323349	6
ENSG00000142657	0.626196988725787	0.0444716956269528	0.330898872337437	6
ENSG00000175279	0.0500895981362944	0.890612491129559	0.983610976151138	6
ENSG00000241563	0.75777726666019	0.609082391096155	NA	6
ENSG00000160049	0.163299398310166	0.230307367065551	0.697534555237079	6
ENSG00000142655	0.335501884888272	0.051407844241581	0.357110841082963	6
ENSG00000130940	1.21893654791191	0.364388102316278	NA	6
ENSG00000120948	0.192040013868904	0.201948992625288	0.663047944358859	6
ENSG00000009724	0.00392762149133186	0.99223598314589	0.998739527971733	6
ENSG00000271895	0.344339535250287	0.574181509871349	0.916741082060693	6
ENSG00000116649	0.0766661173850911	0.649421072609293	0.942832101106438	6
ENSG00000171824	-0.103680439980955	0.544473760741458	0.90360188301568	6
ENSG00000230337	0.00973343198546039	0.988739995637931	0.998739527971733	6
ENSG00000198793	0.130391206497535	0.413218514549867	0.844287317337205	6
ENSG00000171819	-5.4883773629535	0.000199073044406238	0.0090695697141207	6
ENSG00000120942	0.0913853678773074	0.567952128101663	0.914005213935712	6
ENSG00000116661	-0.0665868136758626	0.929902371128285	0.989034834543054	6
ENSG00000132879	0.102155777614335	0.688679341779589	0.952169086994322	6
ENSG00000116663	-0.0328011179218829	0.921045763848681	0.988118489726609	6
ENSG00000116670	-0.101596649499069	0.601413748908658	0.926040137331029	6
ENSG00000177674	-0.492965974691846	0.0053115679296399	0.0939876903221601	6
ENSG00000177000	-0.272697066627442	0.249099839467669	0.71947751464185	6
ENSG00000011021	0.363116131667336	0.0183970683295028	0.204670548348032	6
ENSG00000116685	0.0474064956824434	0.800905087394208	0.96813961102533	6
ENSG00000083444	0.249843858450898	0.110800308945588	0.517941577292387	6
ENSG00000116688	0.459320664898797	0.00117626539990841	0.0321873590340461	6
ENSG00000116691	0.104235018437152	0.656331978941065	0.944776565537018	6
ENSG00000028137	0.426322321539669	0.107545321959929	0.511512239936434	6
ENSG00000048707	-0.0832112608278878	0.599866390940717	0.926039881690215	6
ENSG00000229484	-1.01192614196849	0.419979246050146	NA	6
ENSG00000162496	-0.448332014044805	0.0432992222558139	0.325937001045674	6
ENSG00000221340	-0.18943831268362	0.864921684773778	NA	6
ENSG00000272482	-0.356326651091664	0.429860400952023	0.853271732129908	6
ENSG00000204518	-0.612887322331736	0.335759382962973	0.79232593833468	6
ENSG00000162494	-1.35976318014494	0.389445280505955	NA	6
ENSG00000162493	0.724821774805336	0.457088659429884	0.86860353699454	6
ENSG00000116731	0.315078860394303	0.157971524297212	0.599803733628858	6
ENSG00000189337	-0.0842102108046587	0.614542811648883	0.929344197768886	6
ENSG00000231606	-0.30039915198941	0.891552539616875	NA	6
ENSG00000171729	-1.28418206025083	0.018525139817685	0.205265990516012	6
ENSG00000142621	0.165086967051433	0.838228020421162	0.974859442780163	6
ENSG00000142634	-0.0121801551309956	0.953524385537254	0.99303705874398	6
ENSG00000132906	-0.0794867951809879	0.712215093899163	0.956241735848592	6
ENSG00000116138	-0.0292960422327515	0.816123473900721	0.971905710627299	6
ENSG00000116771	-0.343304099879801	0.431036074513596	0.853778318944648	6
ENSG00000237301	-1.59570023937501	0.313235830918702	NA	6
ENSG00000197312	0.109927638160318	0.50906871595081	0.88966027973426	6
ENSG00000116786	-0.113647868813014	0.52703053555904	0.895481036201856	6
ENSG00000237938	-0.446009102551619	0.528239839765652	0.895531885626215	6
ENSG00000162461	-0.216692852872879	0.725191054112054	0.959721637515633	6
ENSG00000162458	0.471350125163438	0.0941063124875558	0.478562479336932	6
ENSG00000224321	0.647923089317744	0.530539387035939	NA	6
ENSG00000233954	0.0758724932585626	0.902122359845518	0.987272748443514	6
ENSG00000178715	-0.0266127956576417	0.961301814449312	0.994183118121097	6
ENSG00000179743	-0.105167411918307	0.80786963545554	0.969947244350094	6
ENSG00000065526	0.297606156016243	0.0797170449379424	0.438905009842123	6
ENSG00000116809	0.283275488514362	0.118654455149679	0.532807835908396	6
ENSG00000173641	1.14978326820973	0.278327289259618	0.748125993862344	6
ENSG00000142627	-0.450763784792203	0.340315073581938	0.79662132221289	6
ENSG00000142632	-0.497757474724091	0.179082619972373	0.633080618851316	6
ENSG00000237276	-0.000890888160903379	0.998897583115649	0.999762586763159	6
ENSG00000132881	0.0887569478595735	0.737586702309289	0.960065789759497	6
ENSG00000233929	-0.0326569763207104	0.98267259652957	NA	6
ENSG00000037637	0.0525538337966646	0.796999348895628	0.96813961102533	6
ENSG00000055070	0.213386770451075	0.127056204512649	0.545659912415565	6
ENSG00000226457	-0.802786374374406	0.547320287564142	NA	6
ENSG00000157191	-0.0662418829322661	0.685001712635954	0.951808255117061	6
ENSG00000226029	0.116748123535527	0.840834908216626	0.975338193250034	6
ENSG00000080947	-0.203357251424652	0.633687959256213	0.936419814080116	6
ENSG00000219481	-0.075671229193343	0.834929372070901	0.974804445157932	6
ENSG00000215908	0.0459560678809419	0.909734937883025	0.987272748443514	6
ENSG00000186301	0.00957570328800746	0.988836384147124	0.998739527971733	6
ENSG00000236698	0.125046847349504	0.832462291426266	0.974166898094409	6
ENSG00000058453	-0.00333420207055942	0.989248804775425	0.998739527971733	6
ENSG00000238142	0.717666839893895	0.37316420992288	0.819927228974804	6
ENSG00000117122	-0.828424084304271	0.127064287380992	0.545659912415565	6
ENSG00000159363	0.260204237807931	0.144642788387125	0.576185747778236	6
ENSG00000117118	0.457559801100537	0.00966679869268333	0.139616192547183	6
ENSG00000179051	-0.0150387203388235	0.9415345022544	0.99085928482224	6
ENSG00000074964	-0.083137211803018	0.753404682242087	0.962154542383664	6
ENSG00000159423	0.914206488691086	0.010886602225966	0.149238709836632	6
ENSG00000169991	0.0115317254824082	0.95623257228384	0.993641555165633	6
ENSG00000272084	-0.622840220010355	0.538608367643116	NA	6
ENSG00000127481	-0.182044098810995	0.56433308969109	0.912611218504033	6
ENSG00000230424	0.829068863439016	0.646017158124606	NA	6
ENSG00000127463	0.253415694023208	0.120317505072155	0.535340857313329	6
ENSG00000053372	0.404942582905306	0.0654561183180407	0.400502424046003	6
ENSG00000211454	0.426771593109188	0.613102547928124	NA	6
ENSG00000162482	1.03431573675057	0.321113122631545	NA	6
ENSG00000270728	0.124757703679848	0.766930568536309	0.963791962403153	6
ENSG00000053371	-0.0272614613971503	0.892303338081133	0.984174198609056	6
ENSG00000040487	0.141220179440004	0.456041587700279	0.86817099415911	6
ENSG00000077549	-0.0432339272555161	0.79472094447128	0.96813961102533	6
ENSG00000173436	0.126563396198324	0.406516358589122	0.839393492026761	6
ENSG00000226396	0.25197027856422	0.745658322269376	0.961385080804864	6
ENSG00000158747	-0.332658753843013	0.249166236215606	0.71947751464185	6
ENSG00000162542	0.357685155257388	0.031541216650748	0.27564058376148	6
ENSG00000169914	-0.182197923450027	0.327982990512364	0.787418926168986	6
ENSG00000188257	-0.301819632876867	0.747897669350679	0.961507452861786	6
ENSG00000127472	0.0923491630041117	0.872259887712027	0.981943342984392	6
ENSG00000162545	-1.6443202304153	0.00508998198187831	0.091731354103138	6
ENSG00000090432	0.49132675203082	0.000156078198951087	0.00755904474919995	6
ENSG00000183114	-0.213461188038578	0.749984076603183	0.961688830408091	6
ENSG00000158825	-1.17025992016303	0.118237786502937	0.532168735245271	6
ENSG00000158828	-0.240290756822147	0.275462974807562	0.74603819624465	6
ENSG00000117242	0.098163172938025	0.582074472836699	0.917718752662505	6
ENSG00000244038	0.195175412915824	0.226086467981917	0.69264672463551	6
ENSG00000117245	-1.21523801551895	0.344779002102325	NA	6
ENSG00000189410	-1.87037933575379	0.159199426329478	NA	6
ENSG00000127483	0.0626508807351632	0.666766456459919	0.947969518552877	6
ENSG00000075151	0.0265339830287564	0.868683302770478	0.981664533765174	6
ENSG00000117298	0.0346053626273993	0.904797438666936	0.987272748443514	6
ENSG00000231105	-1.80337562176751	0.246412906564104	NA	6
ENSG00000227001	-0.00431363177207266	0.995975565394167	0.999440317266656	6
ENSG00000187952	-0.263689654023809	0.84471758732519	NA	6
ENSG00000142794	-0.112345246353723	0.760382340623433	0.963053611126829	6
ENSG00000162551	-1.10498476472011	0.319067946842189	0.780341855830335	6
ENSG00000076864	-1.96481210962925	0.0127878423020223	0.163505306224858	6
ENSG00000090686	-0.143186758009442	0.277537792617237	0.747369957279245	6
ENSG00000187942	-0.155283331612806	0.695048590148282	0.954020193907746	6
ENSG00000142798	0.0566381344958966	0.818095286894349	0.972161546370918	6
ENSG00000228397	4.1437317680792	0.0380117554856023	NA	6
ENSG00000218510	0.212103520431359	0.405533217401377	0.83902683263225	6
ENSG00000070831	0.0890429018475068	0.637303267178754	0.938036182882942	6
ENSG00000162552	-0.448484184784042	0.552553579308988	0.908514418396638	6
ENSG00000234397	0.180897797535998	0.891433839865793	NA	6
ENSG00000184677	0.153708166389992	0.295329948673237	0.760952094574432	6
ENSG00000133216	-0.593441891992805	0.20919900250852	0.671295985831744	6
ENSG00000004487	0.0536881304530195	0.688256486982904	0.952057733515951	6
ENSG00000169641	0.171824366271841	0.330036958536199	0.78864969349745	6
ENSG00000215381	1.36349549702961	0.246040209030827	NA	6
ENSG00000261326	0.0381939504997741	0.928516675247105	0.989012419908315	6
ENSG00000125944	0.171262290184365	0.157417342788898	0.599148926341932	6
ENSG00000125945	0.665913581429883	0.00893355393880243	0.133223929843492	6
ENSG00000249087	0.650051799474611	0.0490970053594601	0.348483176259161	6
ENSG00000204219	-0.0344288815483991	0.915366197241975	0.987795606460828	6
ENSG00000088280	-0.110470396510967	0.567080219864972	0.913563353902578	6
ENSG00000007968	-2.05959945734674	0.213049976665867	NA	6
ENSG00000117318	-0.468955763021264	0.650806352556822	0.943071071670103	6
ENSG00000142676	0.159427934125697	0.46540098844705	0.871838609046843	6
ENSG00000011007	0.360830595760797	0.0484848134211814	0.346417995539325	6
ENSG00000236810	0.116790524655805	0.856038729434871	0.978719508098217	6
ENSG00000057757	0.0830513659669892	0.533049139897039	0.897453708519911	6
ENSG00000011009	0.450392542927026	0.00840384365342759	0.128609815456807	6
ENSG00000117308	0.907096766894207	0.00064406573181955	0.0211326719633125	6
ENSG00000117305	0.154042481185305	0.310809034806294	0.77397159829705	6
ENSG00000179163	0.103274944057761	0.793877791400585	0.96813961102533	6
ENSG00000189266	-0.104976690192571	0.516896668480555	0.890746929233329	6
ENSG00000188529	0.0544258895612591	0.686282956597788	0.951808255117061	6
ENSG00000142661	-0.612103404213684	0.604172209467467	NA	6
ENSG00000158055	0.300624961091529	0.736908938673382	NA	6
ENSG00000001460	0.260755514677432	0.303422612196316	0.766661070741581	6
ENSG00000001461	-0.254377511584122	0.0890046885130961	0.46578448443476	6
ENSG00000117602	-0.268037760795846	0.459842304824467	0.869767918442076	6
ENSG00000133226	0.0515950141652211	0.692802667954679	0.952961076772406	6
ENSG00000169504	-0.505340155326883	0.000162610185996422	0.00782851895439918	6
ENSG00000020633	1.2402149757166	0.270943546626355	0.741257575525401	6
ENSG00000117614	-0.140309077363648	0.347153943293765	0.801765018092511	6
ENSG00000117616	-0.159087519225869	0.556316579116038	0.909878919760776	6
ENSG00000187010	-1.07668362214722	0.200719688329828	0.661423414242712	6
ENSG00000183726	-0.206250556657996	0.283425418875551	0.752934894916706	6
ENSG00000188672	-0.421784286001057	0.435465371572894	0.856632354440367	6
ENSG00000204178	-0.0924754394489737	0.480765747900277	0.881305371605187	6
ENSG00000157978	0.0306645287762277	0.859457113099066	0.97986928283169	6
ENSG00000225643	0.0027540494401315	0.998292169832885	NA	6
ENSG00000117643	-0.761906807516032	0.0553573012649993	0.369482940383431	6
ENSG00000162430	0.160950680898438	0.370649434110065	0.817982954666046	6
ENSG00000228172	-0.156068250994162	0.734089608797659	0.960020721636216	6
ENSG00000117640	0.243261725429065	0.0753995936928958	0.428870447716778	6
ENSG00000127423	-0.508000333827186	0.436035451041293	0.856702278443083	6
ENSG00000182749	-0.423568257808985	0.0450063693469445	0.332417125673423	6
ENSG00000117632	0.247569829316022	0.318048111308366	0.780216294892953	6
ENSG00000158006	0.331729750341235	0.13258347947463	0.555038914073917	6
ENSG00000158008	-1.87436733055299	0.0291392823304334	0.265702948690581	6
ENSG00000175087	0.0110728625451021	0.972768867244267	0.995632046625974	6
ENSG00000236782	-0.49374537123147	0.697391056320201	NA	6
ENSG00000142684	-0.671247500544966	0.292021062704447	0.759261190467149	6
ENSG00000142675	0.792769412326746	0.380356148326968	0.82374783461821	6
ENSG00000130695	-0.0268884433709415	0.884749203524511	0.983305334883167	6
ENSG00000142669	-0.12501681552866	0.493494699873811	0.885302236348982	6
ENSG00000158062	-0.339398108711895	0.234383378339594	0.702738461631078	6
ENSG00000117682	0.403095620435486	0.104999291903719	0.506152136140938	6
ENSG00000198830	0.0355356312420228	0.924489510784819	0.988466053926203	6
ENSG00000117676	0.515138488594153	0.298144053739101	0.763641148806591	6
ENSG00000260063	0.263781717407468	0.719168863696493	0.958575769541404	6
ENSG00000117713	-0.0135762812596871	0.934684151173308	0.989854734502823	6
ENSG00000060642	-0.195686001335776	0.322467056275046	0.782982152852768	6
ENSG00000204160	0.58087785551478	0.00685243978479523	0.112077923113092	6
ENSG00000142751	0.0864687283771391	0.594215842573706	0.923346346731245	6
ENSG00000198746	0.146251727652041	0.399343962502888	0.835137419191559	6
ENSG00000090273	0.0819275975763086	0.572744813463326	0.916299774084791	6
ENSG00000172746	0.74349243110508	0.608696945917113	NA	6
ENSG00000253368	-0.609392163788564	0.0262867935726979	0.251763671379092	6
ENSG00000158246	-0.120513516640661	0.731348382951887	0.960020721636216	6
ENSG00000090020	-0.083825231227815	0.656911821624501	0.944776565537018	6
ENSG00000225159	0.175714813872668	0.869412402379188	NA	6
ENSG00000142784	0.023986504992546	0.847633846770451	0.977412597467328	6
ENSG00000186501	0.0127836719199012	0.930032694623788	0.989034834543054	6
ENSG00000241547	0.411542322632027	0.634260966011467	NA	6
ENSG00000142733	-0.0725696798594125	0.770901452013462	0.964295429633536	6
ENSG00000181773	-1.34199635054044	0.34258048980598	NA	6
ENSG00000158195	0.130833098542007	0.493111218107716	0.885302236348982	6
ENSG00000126705	0.172946612645945	0.26225006556164	0.731406389745704	6
ENSG00000000938	2.63196250949775	0.0175564864120831	0.198319639805766	6
ENSG00000235912	0.645662424188324	0.486955474362779	NA	6
ENSG00000126709	-0.187638373793638	0.486742472492417	0.883367911766166	6
ENSG00000009780	-0.15851245732367	0.319131176843533	0.780341855830335	6
ENSG00000117758	-0.0660029101608004	0.624872246485907	0.933518057962109	6
ENSG00000117751	0.0803724448060393	0.593467211317598	0.922901081120165	6
ENSG00000130775	1.01198391277101	0.0197721469215424	0.212938913850113	6
ENSG00000117748	0.0397645330624164	0.890717489020258	0.983610976151138	6
ENSG00000158156	0.0524052141441432	0.817433872318357	0.972091742286799	6
ENSG00000158161	0.228693328023363	0.0864473097057798	0.457882017616468	6
ENSG00000228589	1.14500968966539	0.490785203916765	NA	6
ENSG00000169403	3.17494529904945	0.0818767644083314	NA	6
ENSG00000126698	-0.00628029177505867	0.964224710901067	0.994662261560848	6
ENSG00000130770	-0.115788624085343	0.437036360914016	0.857118548081807	6
ENSG00000270605	-0.12466660319516	0.828164044447042	0.973950442270781	6
ENSG00000130766	-0.311599414363858	0.363024363815798	0.812247043768581	6
ENSG00000130772	0.0653430963750063	0.687781209652362	0.952057733515951	6
ENSG00000204138	-0.301910746658505	0.0768125401952851	0.43222730132946	6
ENSG00000180198	0.0651510326171729	0.68675478738322	0.951808255117061	6
ENSG00000242125	0.276765725739881	0.220482588154578	0.685738578348097	6
ENSG00000200087	-0.0591740115762901	0.95494044841848	NA	6
ENSG00000231468	0.402315155657358	0.761285658283585	NA	6
ENSG00000279443	-0.270287155567803	0.57523009291024	0.916741082060693	6
ENSG00000180098	0.247573956375233	0.202672660026644	0.663753794901031	6
ENSG00000197989	-0.0739526851182687	0.775151811471433	0.9647446281139	6
ENSG00000221539	0.153315232893339	0.918486344190692	NA	6
ENSG00000120656	-0.0352960834511513	0.821324474253056	0.972161546370918	6
ENSG00000188060	0.180363192135536	0.691663392592753	0.952845171555373	6
ENSG00000229388	-0.119999710194388	0.865911477835117	0.980976597956273	6
ENSG00000162419	0.0808743240751154	0.602476655730556	0.92614351463426	6
ENSG00000198492	0.133641423194885	0.267732435555648	0.737980556927251	6
ENSG00000159023	0.317986104601333	0.354822318117772	0.806968445308723	6
ENSG00000253304	0.138617500188815	0.686441783917086	0.951808255117061	6
ENSG00000116350	0.135640252942916	0.246632545077234	0.715995701573821	6
ENSG00000116353	0.136363723305979	0.436424409133058	0.856702278443083	6
ENSG00000060656	-0.842784838391364	0.0498890061389365	0.351721552740726	6
ENSG00000162510	-1.62955679062857	0.316178493784633	NA	6
ENSG00000186056	-1.05150961910907	0.0954951722746235	0.482901034408813	6
ENSG00000162511	0.992360922967417	0.224554693290598	0.690335363603204	6
ENSG00000223382	0.932705229960606	0.581541406992351	NA	6
ENSG00000162512	0.422960403331645	0.0788444155499721	0.437075827942546	6
ENSG00000134644	0.0438070069980767	0.748131210481312	0.961507452861786	6
ENSG00000084628	0.327019426376525	0.758891633867666	NA	6
ENSG00000060688	0.163794765415557	0.32192534448002	0.78270106854523	6
ENSG00000229447	1.22844065909207	0.400039282154343	NA	6
ENSG00000121766	0.216952513584521	0.204600629893734	0.66565160683046	6
